Flex,ultrasonic_top,ultrasonic_middle,difference,label
-2,3.76,2.66,1.1,0
-2,3.38,2.24,1.14,0
-2,3.85,2.64,1.21,0
-2,4.38,2.93,1.45,0
-2,3.32,2.76,0.56,0
-2,3.32,2.46,0.86,0
-2,4.41,2.21,2.2,0
-2,3.92,2.68,1.24,0
-1,3.8,2.93,0.87,0
-1,4.4,3.11,1.29,0
-1,3.8,3.02,0.78,0
-1,3.8,3.16,0.64,0
-1,4.22,2.61,1.61,0
-2,2.31,2.9,-0.59,0
-2,2.43,2.51,-0.08,0
-2,3.12,3.16,-0.04,0
-2,2.85,2.19,0.66,0
-2,3.65,3.04,0.61,0
-2,2.92,2.51,0.41,0
-2,2.61,2.21,0.4,0
-2,4.34,2.27,2.07,0
-1,3.94,2.68,1.26,0
-1,4.12,2.94,1.18,0
-1,3.22,2.98,0.24,0
0,4.37,2.95,1.42,0
1,5.37,3.5,1.87,0
2,5.23,4.62,0.61,0
3,6.76,4.84,1.92,0
4,6.79,4.74,2.05,0
4,6.98,4.6,2.38,0
4,6.79,4.63,2.16,0
4,8.27,4.8,3.47,0
4,7.15,4.23,2.92,0
3,5.9,4.14,1.76,0
3,7.03,3.65,3.38,0
2,5.19,4.01,1.18,0
1,5.43,3.74,1.69,0
1,4.13,3.34,0.79,0
1,4.51,4.06,0.45,0
1,5.43,3.08,2.35,0
1,5.75,3,2.75,0
1,5.41,3.59,1.82,0
1,5.24,3.88,1.36,0
1,5.13,4.1,1.03,0
1,4.42,3.35,1.07,0
1,4.88,3.89,0.99,0
1,5.03,3.5,1.53,0
0,5.33,3.09,2.24,0
0,4.9,3.46,1.44,0
0,3.63,3.38,0.25,0
0,4.89,2.6,2.29,0
0,4.46,3.67,0.79,0
0,4.29,3.64,0.65,0
0,5.06,2.93,2.13,0
0,5.31,3.29,2.02,0
1,5.87,3.69,2.18,0
0,4.19,3.25,0.94,0
0,4.51,2.96,1.55,0
0,4.89,2.92,1.97,0
0,5.28,3.14,2.14,0
0,4.4,3.56,0.84,0
0,4.58,3.34,1.24,0
1,4.64,3.38,1.26,0
1,4.59,3.78,0.81,0
0,5.18,2.16,3.02,0
0,5.51,3.56,1.95,0
0,4.65,2.54,2.11,0
-1,4.68,2.67,2.01,0
-2,3.68,2.04,1.64,0
-3,2.46,1.62,0.84,0
-4,2.45,2.12,0.33,0
-6,1.92,1,0.92,0
-3,2.82,2.2,0.62,0
0,5.63,3.14,2.49,0
5,6.2,5.12,1.08,0
9,10.72,6.41,4.31,0
13,12.74,7.37,5.37,0
14,13.13,8.53,4.6,0
14,13.36,8.01,5.35,1
11,10.27,6.56,3.71,0
12,11.95,7.31,4.64,0
11,11.68,7.63,4.05,0
10,11.73,7.04,4.69,0
10,10.54,6.62,3.92,0
10,10.36,6.62,3.74,0
9,9.93,6.27,3.66,0
9,10.78,7.11,3.67,0
9,10.43,6.52,3.91,0
9,9.91,6.54,3.37,0
8,9.92,6.39,3.53,0
8,9.67,6.11,3.56,0
8,10.2,5.93,4.27,0
8,9.19,5.96,3.23,0
8,9.42,6,3.42,0
8,9.38,6.01,3.37,0
8,8.74,6.28,2.46,0
7,9.18,5.68,3.5,0
7,9.16,5.92,3.24,0
7,9,5.64,3.36,0
7,8.86,5.69,3.17,0
7,8.15,4.97,3.18,0
7,8.75,5.99,2.76,0
7,8.79,5.79,3,0
7,8.52,6.02,2.5,0
7,8.9,4.65,4.25,0
7,9.24,6.4,2.84,0
6,9.52,5.26,4.26,0
6,8.49,5.7,2.79,0
6,8.54,4.94,3.6,0
7,8.96,5.88,3.08,0
7,7.85,5.3,2.55,0
7,8.98,5.45,3.53,0
7,9.04,6.34,2.7,0
7,10.48,5.6,4.88,0
6,8.27,5.38,2.89,0
6,8.57,5.61,2.96,0
6,8.36,5.48,2.88,0
6,7.68,5.36,2.32,0
6,9.07,5.44,3.63,0
6,8.84,6.15,2.69,0
6,8.86,5.29,3.57,0
6,7.84,5.38,2.46,0
6,9.23,5.68,3.55,0
6,7.54,5.69,1.85,0
6,8.74,5.72,3.02,0
6,9.7,5.53,4.17,0
6,7.79,4.91,2.88,0
5,7.43,5.52,1.91,0
5,7.83,4.55,3.28,0
6,8.08,5.41,2.67,0
6,7.45,5.04,2.41,0
6,8.43,5.29,3.14,0
6,7.75,5.42,2.33,0
6,8.67,5.42,3.25,0
5,7.22,5.1,2.12,0
5,8.7,5.51,3.19,0
5,7.3,5.11,2.19,0
5,7.58,4.86,2.72,0
5,8.26,5.29,2.97,0
5,7.03,5.37,1.66,0
5,7.91,4.52,3.39,0
5,8.55,5.16,3.39,0
5,6.8,5.19,1.61,0
5,7.88,4.84,3.04,0
5,7.93,5.43,2.5,0
5,8.24,4.9,3.34,0
5,7.03,4.99,2.04,0
6,7.59,5.25,2.34,0
7,9.31,5.67,3.64,0
7,9.18,5.28,3.9,0
9,10.38,5.88,4.5,0
10,11.05,7.3,3.75,0
11,11.05,6.81,4.24,0
11,11.6,6.76,4.84,0
13,12.87,7.07,5.8,0
14,12.88,7.96,4.92,1
15,15.04,8.08,6.96,1
17,15.44,9.83,5.61,1
19,15.67,10.33,5.34,1
19,16.78,9.73,7.05,1
20,16.42,11.12,5.3,1
20,17.47,10.68,6.79,1
21,18.31,10.58,7.73,1
20,16.51,9.46,7.05,1
20,17.58,11.14,6.44,1
20,17.25,9.85,7.4,1
20,17.49,9.76,7.73,1
20,18.14,10.69,7.45,1
20,16.85,11.19,5.66,1
21,17.16,11.18,5.98,1
21,17.08,10.89,6.19,1
21,17.13,10.9,6.23,1
21,17.57,10.99,6.58,1
21,17.82,10.96,6.86,1
21,17.78,10.79,6.99,1
21,18.11,10.73,7.38,1
21,17.62,10.67,6.95,1
21,18.49,10.43,8.06,1
23,18.69,11.31,7.38,1
24,21.09,11.18,9.91,1
25,20.45,12.09,8.36,1
27,20.79,12.5,8.29,1
28,21.28,12.82,8.46,1
29,22.83,13.63,9.2,1
30,23.02,14.41,8.61,1
30,23.58,14.24,9.34,1
30,23.44,13.37,10.07,1
30,23.11,13.58,9.53,1
31,23.26,14.61,8.65,1
31,22.86,13.94,8.92,1
31,23.5,14.2,9.3,1
31,24.28,14.47,9.81,1
31,23.9,13.94,9.96,1
30,22.41,13.96,8.45,1
30,23.26,13.46,9.8,1
30,23.39,13.71,9.68,1
30,22.62,14.04,8.58,1
30,23.25,13.37,9.88,1
30,23.19,14.08,9.11,1
30,22.47,13.92,8.55,1
30,23.37,14.12,9.25,1
30,23.49,14,9.49,1
30,23.8,14.4,9.4,1
30,23.79,13.97,9.82,1
30,22.33,13.77,8.56,1
30,22.59,13.97,8.62,1
30,23.46,14.11,9.35,1
30,23.46,13.94,9.52,1
30,23.46,13.94,9.52,1
31,25,14.04,10.96,1
32,24.73,14.41,10.32,1
32,25,14.15,10.85,1
33,25,15,10,1
33,25,14.56,10.44,1
33,24.81,14.76,10.05,1
32,24.84,14.39,10.45,1
32,23.92,14.95,8.97,1
32,24.24,14.54,9.7,1
32,24.09,15,9.09,1
32,24.43,14.41,10.02,1
32,25,14.74,10.26,1
32,23.26,14.35,8.91,1
31,24.18,15,9.18,1
31,22.8,13.87,8.93,1
31,23.49,14.39,9.1,1
31,24.42,14.5,9.92,1
31,23.81,14.43,9.38,1
31,23.12,14.22,8.9,1
31,23.34,14.24,9.1,1
31,24.18,14.3,9.88,1
31,23.33,14.23,9.1,1
31,23.9,14.62,9.28,1
31,23.8,15,8.8,1
31,23.38,14.09,9.29,1
31,25,13.8,11.2,1
31,24.15,14.25,9.9,1
31,22.55,15,7.55,1
31,23.88,14,9.88,1
31,23.37,14.86,8.51,1
31,24.28,14.87,9.41,1
31,23.29,14.09,9.2,1
31,23.7,14.48,9.22,1
31,24.07,14.85,9.22,1
31,24.29,14.15,10.14,1
31,23.05,14.21,8.84,1
30,22.95,13.72,9.23,1
30,22.87,13.57,9.3,1
30,22.76,13.7,9.06,1
30,24.21,13.49,10.72,1
30,23.4,13.94,9.46,1
30,22.4,13.65,8.75,1
30,23.7,14,9.7,1
29,23.81,13.02,10.79,1
29,23.16,13.68,9.48,1
29,21.63,13.86,7.77,1
28,21.63,12.51,9.12,1
27,22.07,12.98,9.09,1
26,20.27,12.92,7.35,1
25,20.34,11.7,8.64,1
24,19.93,12.35,7.58,1
23,18.29,11.56,6.73,1
23,18.81,11.16,7.65,1
23,16.9,11.39,5.51,1
22,17.62,11.25,6.37,1
22,18.08,11.08,7,1
22,17.48,11.24,6.24,1
21,18.59,10.37,8.22,1
21,16.76,10.75,6.01,1
20,16.74,9.84,6.9,1
20,17.08,10.29,6.79,1
19,17.25,9.66,7.59,1
19,15.52,9.72,5.8,1
19,17.08,10.41,6.67,1
18,15.78,10,5.78,1
18,15.18,9.83,5.35,1
18,16.05,9.23,6.82,1
18,15.89,9.5,6.39,1
18,15.41,10.04,5.37,1
17,15.2,9.31,5.89,1
17,14.92,10.07,4.85,0
17,15.22,9.39,5.83,1
17,15.55,9.32,6.23,1
17,16.11,9.15,6.96,1
17,14.41,9.3,5.11,1
17,16.43,9.2,7.23,1
17,13.98,9.5,4.48,0
17,15.06,9.59,5.47,1
17,15.51,8.98,6.53,1
17,15.32,8.79,6.53,1
17,14.78,8.61,6.17,1
17,15.03,9.43,5.6,1
17,14.86,8.87,5.99,1
17,14.8,8.5,6.3,1
17,15.66,9.39,6.27,1
17,15.37,10.13,5.24,1
17,14.74,9.25,5.49,1
17,15.69,9.55,6.14,1
17,15.34,9.29,6.05,1
17,15.64,9.22,6.42,1
17,15.53,9.58,5.95,1
17,14.66,9.15,5.51,1
17,14.82,9.35,5.47,1
17,15.6,9.37,6.23,1
17,15.52,9.02,6.5,1
17,15.14,9.6,5.54,1
17,15.22,9.2,6.02,1
17,15.92,8.99,6.93,1
17,14.8,9.44,5.36,1
17,15.48,8.94,6.54,1
17,15.03,9.27,5.76,1
17,15.02,9.25,5.77,1
17,15.81,9.64,6.17,1
17,15.65,9.42,6.23,1
17,15.64,9.25,6.39,1
16,15.32,9.18,6.14,1
16,14.55,9.38,5.17,1
16,14.95,9.09,5.86,1
16,14.35,8.9,5.45,1
16,14.73,8.44,6.29,1
16,14.46,8.52,5.94,1
16,14.6,8.79,5.81,1
16,14.9,8.68,6.22,1
16,14.05,8.83,5.22,1
16,15.79,8.92,6.87,1
16,13.93,9.08,4.85,1
16,13.81,8.87,4.94,1
16,15.23,9.07,6.16,1
16,15.01,8.92,6.09,1
15,14.3,7.85,6.45,1
15,14.3,8.21,6.09,1
15,13.92,8.49,5.43,1
15,13.38,8.12,5.26,1
15,13.97,8.75,5.22,1
15,13.52,9.07,4.45,1
15,14.51,8.97,5.54,1
15,13.83,8.46,5.37,1
15,13.43,9.06,4.37,0
15,13.73,8.59,5.14,1
15,14.17,8.42,5.75,1
15,13.58,8.32,5.26,1
14,12.81,8.07,4.74,0
13,12.84,7.68,5.16,0
11,11.61,7.16,4.45,0
10,10.54,6.8,3.74,0
9,9.95,6.39,3.56,0
8,9.75,6.18,3.57,0
7,8.13,6.08,2.05,0
7,8.16,6,2.16,0
7,8.57,5.15,3.42,0
7,8.87,4.77,4.1,0
6,8.57,5.63,2.94,0
6,9.27,4.83,4.44,0
6,8.9,5.23,3.67,0
5,7.67,4.54,3.13,0
5,7.76,4.32,3.44,0
5,7.17,5.14,2.03,0
5,7.76,5.21,2.55,0
5,7.6,4.75,2.85,0
5,7.96,4.04,3.92,0
5,7.27,4.76,2.51,0
5,8.08,5.09,2.99,0
5,8.69,4.43,4.26,0
5,7.7,5.01,2.69,0
5,8.01,4.94,3.07,0
5,8.18,5.15,3.03,0
4,6.91,4.63,2.28,0
4,7.29,4.25,3.04,0
5,7.78,5.37,2.41,0
5,7.83,4.89,2.94,0
5,7.31,4.94,2.37,0
4,7.17,4.26,2.91,0
4,7.45,4.43,3.02,0
4,8.02,4.28,3.74,0
4,7.73,4.53,3.2,0
4,8.45,5.19,3.26,0
4,6.69,4.11,2.58,0
4,7.68,4.02,3.66,0
4,7.26,5.1,2.16,0
4,8.47,4.52,3.95,0
4,6.67,4.36,2.31,0
4,6.65,4.95,1.7,0
4,6.79,4.38,2.41,0
4,5.88,5.23,0.65,0
4,6.84,4.83,2.01,0
4,6.7,4.42,2.28,0
4,7.24,5.34,1.9,0
4,7.36,4.38,2.98,0
4,8.28,4.85,3.43,0
4,7.72,4.69,3.03,0
4,6.81,5.05,1.76,0
4,6.61,5.14,1.47,0
5,8.06,4.96,3.1,0
7,8.21,5.4,2.81,0
8,10.71,6.19,4.52,0
10,11.55,6.51,5.04,0
11,11.18,7.81,3.37,0
11,10.43,7.15,3.28,0
11,12.27,6.97,5.3,0
11,11.39,7.17,4.22,0
11,12.2,6.63,5.57,0
12,11.12,7.12,4,0
13,12.33,8.24,4.09,0
14,13.31,7.95,5.36,1
15,13.95,8.17,5.78,1
16,14.27,9.09,5.18,1
17,15.53,9.67,5.86,1
16,13.9,9.15,4.75,0
17,15.07,9.61,5.46,1
17,15.23,8.99,6.24,1
16,14.85,8.4,6.45,1
16,14.97,9.42,5.55,1
17,14.48,9.14,5.34,1
17,14.23,9.17,5.06,1
17,15.92,9.72,6.2,1
16,14.74,9.09,5.65,1
16,14.09,9.06,5.03,1
15,14.85,9.3,5.55,1
15,13.99,8.31,5.68,1
17,15.86,9.58,6.28,1
18,15.81,9.64,6.17,1
19,17.62,10.07,7.55,1
21,18.67,11.23,7.44,1
21,17.47,10.87,6.6,1
21,18.2,10.88,7.32,1
21,18,11.07,6.93,1
20,17.82,10.21,7.61,1
20,16.42,10.04,6.38,1
20,17.41,9.97,7.44,1
20,17.64,9.65,7.99,1
20,15.94,11.05,4.89,0
20,16.29,9.95,6.34,1
20,15.78,10.26,5.52,1
20,16.84,10.24,6.6,1
20,17.43,10.44,6.99,1
20,17.9,10.62,7.28,1
20,17.04,10.63,6.41,1
20,17.98,10.13,7.85,1
20,16.17,10.27,5.9,1
20,15.98,10.43,5.55,1
20,16.97,10.25,6.72,1
20,17.23,10.9,6.33,1
19,16.36,10.15,6.21,1
18,14.53,9.87,4.66,0
17,15.1,9.49,5.61,1
15,13.14,8.95,4.19,0
13,13.09,7.88,5.21,0
11,11.68,6.65,5.03,0
10,10.28,6.88,3.4,0
9,9.92,6.16,3.76,0
8,8.98,5.84,3.14,0
7,8.96,5.87,3.09,0
7,9.57,6.1,3.47,0
7,8.41,5.67,2.74,0
7,9.3,5.77,3.53,0
6,8.07,5.9,2.17,0
6,7.91,5.39,2.52,0
6,8.32,6.22,2.1,0
6,7.76,5.51,2.25,0
6,8.05,4.69,3.36,0
6,7.67,5.57,2.1,0
6,9.56,5.44,4.12,0
5,7.79,5.4,2.39,0
5,7.35,5.18,2.17,0
5,7.9,4.9,3,0
5,7.7,4.52,3.18,0
5,7.64,4.88,2.76,0
5,8.14,4.65,3.49,0
5,8.22,4.75,3.47,0
5,7.45,5.15,2.3,0
5,7.42,5.53,1.89,0
5,7.6,5.09,2.51,0
5,6.39,4.53,1.86,0
5,6.86,5.1,1.76,0
5,8.59,5.37,3.22,0
5,8.76,4.74,4.02,0
4,7,4.54,2.46,0
4,7.5,4.59,2.91,0
4,7.34,4.32,3.02,0
4,9,4.82,4.18,0
4,7.83,4.55,3.28,0
5,7.69,5.1,2.59,0
5,7.2,4.64,2.56,0
4,6.19,4.44,1.75,0
4,7.28,4.84,2.44,0
4,6.7,4.46,2.24,0
4,6.3,5.19,1.11,0
3,6.15,4.09,2.06,0
4,6.5,4.67,1.83,0
4,8.17,4.92,3.25,0
4,7.68,4.09,3.59,0
4,7.15,3.97,3.18,0
4,8.04,4.06,3.98,0
4,7.2,5.03,2.17,0
3,6.02,4.04,1.98,0
3,7.45,5.13,2.32,0
3,6.86,4.03,2.83,0
3,5.92,4.3,1.62,0
3,6.42,4.77,1.65,0
