Flex,ultrasonic_top,ultrasonic_middle,difference,label
-2,2.94,3.14,-0.2,0
-2,2.63,3.16,-0.53,0
-2,4.02,2.86,1.16,0
-2,4.61,2.79,1.82,0
-2,2.62,2.64,-0.02,0
-2,3.8,2.71,1.09,0
-2,3.07,2.24,0.83,0
-2,3.17,2.15,1.02,0
-2,3.11,2.43,0.68,0
-1,3.56,2.74,0.82,0
-1,4.11,2.64,1.47,0
-1,3.58,3.04,0.54,0
-1,4.24,3.13,1.11,0
-1,4.05,2.83,1.22,0
-2,3.32,2.95,0.37,0
-2,2.92,2.04,0.88,0
-2,3.12,2.37,0.75,0
-2,3.91,2.19,1.72,0
-2,3.76,1.78,1.98,0
-2,2.88,2.41,0.47,0
-2,3.52,2.39,1.13,0
-2,3.91,2.97,0.94,0
-1,3.08,3.02,0.06,0
-1,4.4,2.44,1.96,0
-1,3.68,3.44,0.24,0
0,5.03,3.58,1.45,0
1,4.85,3.72,1.13,0
2,4.84,3.79,1.05,0
3,5.56,3.89,1.67,0
4,7.18,4.46,2.72,0
4,7.31,4.97,2.34,0
4,6.61,5.25,1.36,0
4,7.54,5.13,2.41,0
4,6.16,4.42,1.74,0
3,6.5,3.84,2.66,0
3,5.81,4.28,1.53,0
2,5.53,3.25,2.28,0
1,5.34,3.63,1.71,0
1,4.79,3.46,1.33,0
1,5.08,3.35,1.73,0
1,5.91,2.95,2.96,0
1,4.96,3.69,1.27,0
1,5.81,3.33,2.48,0
1,4.63,3.1,1.53,0
1,5.63,2.51,3.12,0
1,6.17,3.5,2.67,0
1,3.82,4.13,-0.31,0
1,4.83,4.09,0.74,0
0,5.04,2.99,2.05,0
0,4.57,2.94,1.63,0
0,4.91,3.32,1.59,0
0,4.33,2.8,1.53,0
0,4.74,3.26,1.48,0
0,4.6,3.42,1.18,0
0,5.39,3.58,1.81,0
0,4.84,3.12,1.72,0
1,5.51,3.44,2.07,0
0,4.45,2.85,1.6,0
0,4.4,2.86,1.54,0
0,4.43,3.07,1.36,0
0,4.93,3.28,1.65,0
0,4.44,3.47,0.97,0
0,4.87,2.87,2,0
1,6.55,4.04,2.51,0
1,5.83,3.42,2.41,0
0,4.5,3.15,1.35,0
0,5.41,2.89,2.52,0
0,4.45,2.31,2.14,0
-1,2.85,3.1,-0.25,0
-2,2.86,2.69,0.17,0
-3,1.72,1.98,-0.26,0
-4,2.02,1.74,0.28,0
-6,1.01,1.18,-0.17,0
-3,3.85,1.53,2.32,0
0,4.89,2.97,1.92,0
5,7.64,5.23,2.41,0
9,10.73,5.95,4.78,0
13,11.37,7.92,3.45,0
14,13.45,7.7,5.75,1
14,13.77,8.34,5.43,1
11,10.57,7.09,3.48,0
12,12.76,6.9,5.86,0
11,11.66,7.51,4.15,0
10,10.6,6.49,4.11,0
10,11.23,6.46,4.77,0
10,12.21,6.81,5.4,0
9,10.34,6.79,3.55,0
9,10.38,6.03,4.35,0
9,9.96,6.41,3.55,0
9,9.72,6.53,3.19,0
8,10.11,6.27,3.84,0
8,9.1,6.09,3.01,0
8,9.66,5.9,3.76,0
8,9.33,5.74,3.59,0
8,9.9,6.06,3.84,0
8,9.82,5.65,4.17,0
8,10.24,5,5.24,0
7,8.69,5.82,2.87,0
7,8.84,5.98,2.86,0
7,8.41,4.84,3.57,0
7,8.73,5.31,3.42,0
7,9.23,5.88,3.35,0
7,9.45,6.39,3.06,0
7,8.45,5.67,2.78,0
7,9.52,5.41,4.11,0
7,9.81,5.6,4.21,0
7,9.25,6.15,3.1,0
6,9.51,5.08,4.43,0
6,7.92,5.03,2.89,0
6,7.64,5.14,2.5,0
7,7.93,5.33,2.6,0
7,9.9,5.71,4.19,0
7,9.39,6.24,3.15,0
7,8.97,5.78,3.19,0
7,9.17,5.58,3.59,0
6,7.71,5.21,2.5,0
6,9.85,4.76,5.09,0
6,8.46,5.62,2.84,0
6,8.45,5.28,3.17,0
6,8.82,5.24,3.58,0
6,8.67,6.43,2.24,0
6,8.52,5.41,3.11,0
6,7.91,5.04,2.87,0
6,8.67,5.16,3.51,0
6,9.51,5.71,3.8,0
6,9.19,5.35,3.84,0
6,9.34,4.8,4.54,0
6,8.08,5.63,2.45,0
5,7.18,4.71,2.47,0
5,7.69,5.6,2.09,0
6,8.42,5.69,2.73,0
6,9.04,5.15,3.89,0
6,7.37,5.76,1.61,0
6,9.3,5.33,3.97,0
6,8.29,5.61,2.68,0
5,7.51,5.12,2.39,0
5,7.16,4.65,2.51,0
5,6.78,4.72,2.06,0
5,8.26,5.31,2.95,0
5,7.81,4.83,2.98,0
5,7,4.81,2.19,0
5,6.99,4.61,2.38,0
5,7.57,5.1,2.47,0
5,8.77,5.67,3.1,0
5,7.61,4.58,3.03,0
5,6.87,4.96,1.91,0
5,7.62,5.44,2.18,0
5,7.61,4.92,2.69,0
6,6.77,5.47,1.3,0
7,8.97,5.29,3.68,0
7,8.86,5.82,3.04,0
9,10.65,6.32,4.33,0
10,11.96,7.09,4.87,0
11,12.14,7.52,4.62,0
11,11.3,8.01,3.29,0
13,12.03,8.02,4.01,0
14,14.85,8.29,6.56,1
15,13.96,8.61,5.35,1
17,15.16,9.13,6.03,1
19,16.37,10.09,6.28,1
19,16.5,9.87,6.63,1
20,16.91,10.39,6.52,1
20,16.66,10.79,5.87,1
21,17.29,10.34,6.95,1
20,16.98,10.73,6.25,1
20,16.67,10.79,5.88,1
20,16.57,10.29,6.28,1
20,17.06,9.59,7.47,1
20,16.85,10.12,6.73,1
20,17.9,10.79,7.11,1
21,16.02,10.68,5.34,1
21,18.27,10.34,7.93,1
21,18.36,10.52,7.84,1
21,16.37,10.99,5.38,1
21,17.41,10.88,6.53,1
21,17.39,10.61,6.78,1
21,16.77,10.56,6.21,1
21,17.15,10.56,6.59,1
21,16.95,10.37,6.58,1
23,19.9,11.98,7.92,1
24,20.02,11.66,8.36,1
25,20.84,12.55,8.29,1
27,21.74,13.38,8.36,1
28,21.25,13.55,7.7,1
29,22.22,13.41,8.81,1
30,23.45,14.06,9.39,1
30,22.42,13.91,8.51,1
30,23.58,13.61,9.97,1
30,23.01,14.04,8.97,1
31,23.54,13.87,9.67,1
31,24.2,14.7,9.5,1
31,24.04,14.12,9.92,1
31,23.55,14.35,9.2,1
31,24.46,14.38,10.08,1
30,22.51,13.83,8.68,1
30,23.52,14.13,9.39,1
30,23.51,13.76,9.75,1
30,22.97,14.23,8.74,1
30,23.35,13.45,9.9,1
30,22.4,13.97,8.43,1
30,23.71,14.6,9.11,1
30,23.04,13.57,9.47,1
30,22.84,13.69,9.15,1
30,23.78,14.1,9.68,1
30,22.73,13.99,8.74,1
30,22.31,14.05,8.26,1
30,22.22,14.09,8.13,1
30,23.52,14.15,9.37,1
30,22.39,14.31,8.08,1
30,24.21,14.07,10.14,1
31,22.52,14.2,8.32,1
32,25,14.88,10.12,1
32,24.51,15,9.51,1
33,24.94,14.95,9.99,1
33,24.67,14.66,10.01,1
33,25,15,10,1
32,24.36,14.6,9.76,1
32,25,13.88,11.12,1
32,24.45,14.94,9.51,1
32,24.47,14.45,10.02,1
32,24.17,14.61,9.56,1
32,24.35,14.76,9.59,1
32,24.57,14.71,9.86,1
31,22.74,14.53,8.21,1
31,22.96,14.13,8.83,1
31,24.22,14.46,9.76,1
31,23.87,14.19,9.68,1
31,23.66,14.54,9.12,1
31,23.78,14.5,9.28,1
31,23.98,13.95,10.03,1
31,23.45,14.66,8.79,1
31,23.3,14.09,9.21,1
31,23.89,14.56,9.33,1
31,23.18,14.41,8.77,1
31,24.01,14.93,9.08,1
31,22.75,14.2,8.55,1
31,24.39,14.16,10.23,1
31,24.05,14.28,9.77,1
31,23.92,14.18,9.74,1
31,24.36,14.56,9.8,1
31,24.77,13.72,11.05,1
31,24.38,13.91,10.47,1
31,22.66,13.91,8.75,1
31,23,14.61,8.39,1
31,23.39,14.88,8.51,1
31,23.78,14.25,9.53,1
30,23.46,13.86,9.6,1
30,22.72,13.95,8.77,1
30,23.27,14.33,8.94,1
30,22.7,13.6,9.1,1
30,22.79,14.01,8.78,1
30,22.31,14.26,8.05,1
30,22.6,14.1,8.5,1
29,21.73,13.63,8.1,1
29,21.95,13.91,8.04,1
29,23.17,12.62,10.55,1
28,21.35,13.44,7.91,1
27,22.89,12.62,10.27,1
26,20.99,11.85,9.14,1
25,20.19,12.31,7.88,1
24,18.95,12.25,6.7,1
23,19.27,11.36,7.91,1
23,18.5,11.74,6.76,1
23,18.92,11.97,6.95,1
22,19.77,11.51,8.26,1
22,18.17,11.63,6.54,1
22,18.92,11.31,7.61,1
21,17.19,10.72,6.47,1
21,17.59,10.13,7.46,1
20,18.06,10.25,7.81,1
20,16.62,10.04,6.58,1
19,17.47,10.73,6.74,1
19,16.81,9.91,6.9,1
19,16.05,10.02,6.03,1
18,16.15,9.81,6.34,1
18,16.35,9.63,6.72,1
18,16.14,10.21,5.93,1
18,14.83,9.4,5.43,1
18,15.33,9.68,5.65,1
17,15.01,9,6.01,1
17,15.11,8.79,6.32,1
17,15.53,9.04,6.49,1
17,15.26,9.24,6.02,1
17,14.35,9.11,5.24,1
17,15.38,9.01,6.37,1
17,15.52,8.76,6.76,1
17,15.49,9.23,6.26,1
17,15.8,8.73,7.07,1
17,15.65,9.52,6.13,1
17,15.43,9.29,6.14,1
17,15.11,8.75,6.36,1
17,14.16,9.15,5.01,1
17,15.41,8.99,6.42,1
17,15.28,9.37,5.91,1
17,15.32,9.73,5.59,1
17,14.39,8.6,5.79,1
17,14.51,9.3,5.21,1
17,15.79,9.2,6.59,1
17,15.13,9.49,5.64,1
17,15.56,9.33,6.23,1
17,15.17,8.99,6.18,1
17,15.17,9.14,6.03,1
17,15.72,8.98,6.74,1
17,14.84,9.63,5.21,1
17,15.21,9.26,5.95,1
17,14.88,9.92,4.96,1
17,14.89,9.24,5.65,1
17,14.97,9.01,5.96,1
17,15.29,8.73,6.56,1
17,14.87,8.63,6.24,1
17,15.91,8.7,7.21,1
17,14.62,9.35,5.27,1
17,15.04,9.43,5.61,1
17,14.89,8.7,6.19,1
17,16.02,9.57,6.45,1
16,14.66,8.73,5.93,1
16,15.16,8.95,6.21,1
16,13.65,9.46,4.19,1
16,14.7,9.21,5.49,1
16,15.07,8.8,6.27,1
16,14.59,8.59,6,1
16,15.18,8.14,7.04,1
16,14.23,8.65,5.58,1
16,15.38,8.82,6.56,1
16,15.92,8.55,7.37,1
16,14.32,8.85,5.47,1
16,14.27,8.92,5.35,1
16,15.41,8.82,6.59,1
16,15.49,8.67,6.82,1
15,13.61,8.6,5.01,1
15,13.67,8.69,4.98,0
15,13.75,8.16,5.59,1
15,13.12,9.03,4.09,0
15,13.37,8.5,4.87,0
15,13.32,8.55,4.77,0
15,13.46,8.79,4.67,0
15,13.9,8.62,5.28,1
15,14.06,8.87,5.19,1
15,14.85,8.64,6.21,1
15,13.32,8.32,5,0
15,14.51,8.66,5.85,1
14,13.18,7.78,5.4,1
13,12.66,7.86,4.8,0
11,11.87,7.09,4.78,0
10,10.17,6.67,3.5,0
9,10.46,6.34,4.12,0
8,9.72,5.37,4.35,0
7,9.3,5.47,3.83,0
7,9.17,5.7,3.47,0
7,10.47,5.72,4.75,0
7,8.62,5.31,3.31,0
6,8.07,5.75,2.32,0
6,8.01,5,3.01,0
6,8.05,5.65,2.4,0
5,7.39,5.1,2.29,0
5,8.48,4.72,3.76,0
5,8.62,5.57,3.05,0
5,7.43,4.53,2.9,0
5,7.27,5.27,2,0
5,8.05,5.3,2.75,0
5,7.44,4.71,2.73,0
5,8.15,5.44,2.71,0
5,7.89,4.86,3.03,0
5,6.86,5.05,1.81,0
5,8.7,5.04,3.66,0
5,8.85,4.9,3.95,0
4,6.79,4.87,1.92,0
4,6.92,4.87,2.05,0
5,7.94,4.34,3.6,0
5,7.97,5.41,2.56,0
5,8.16,4.37,3.79,0
4,8.36,4.95,3.41,0
4,7.05,4.98,2.07,0
4,6.67,4.21,2.46,0
4,6.33,4.45,1.88,0
4,6.72,4.2,2.52,0
4,7.13,4.51,2.62,0
4,8.23,4.48,3.75,0
4,6.84,4.86,1.98,0
4,7.29,5.05,2.24,0
4,7.14,5.08,2.06,0
4,7.87,4.39,3.48,0
4,8.67,4.52,4.15,0
4,6.84,4,2.84,0
4,6.86,4.31,2.55,0
4,7.78,4.93,2.85,0
4,7.56,5.16,2.4,0
4,8.26,4.16,4.1,0
4,7.5,4.38,3.12,0
4,6.94,4.58,2.36,0
4,7.51,4.69,2.82,0
4,7.82,4.31,3.51,0
5,8.26,5.1,3.16,0
7,9.3,5.5,3.8,0
8,10.26,6.02,4.24,0
10,11.55,6.93,4.62,0
11,12.29,7.1,5.19,0
11,11.85,6.95,4.9,0
11,11.36,7.06,4.3,0
11,11.55,7.07,4.48,0
11,12.19,6.97,5.22,0
12,11.59,7.37,4.22,0
13,12.91,8.38,4.53,0
14,13.07,8.38,4.69,0
15,13.94,8.44,5.5,1
16,15.31,9.14,6.17,1
17,15.27,9.14,6.13,1
16,14.57,9.31,5.26,1
17,14.34,9.39,4.95,0
17,15.6,9.22,6.38,1
16,14.93,9.05,5.88,1
16,15.84,8.35,7.49,1
17,14.97,8.86,6.11,1
17,15.29,8.84,6.45,1
17,15.3,9.31,5.99,1
16,15.48,9.5,5.98,1
16,14.48,9.68,4.8,1
15,14.09,8.76,5.33,1
15,14.29,8.71,5.58,1
17,15.27,8.63,6.64,1
18,15.5,9.43,6.07,1
19,16.5,9.7,6.8,1
21,18.26,10.48,7.78,1
21,17,10.63,6.37,1
21,17.7,10.53,7.17,1
21,17.2,10,7.2,1
20,17.72,10.6,7.12,1
20,16.09,9.96,6.13,1
20,16.66,10.42,6.24,1
20,17.23,11.06,6.17,1
20,17.94,10.01,7.93,1
20,16.96,9.45,7.51,1
20,16.67,10.23,6.44,1
20,18.13,10.72,7.41,1
20,16.13,11.02,5.11,1
20,15.68,9.9,5.78,1
20,17.26,10.51,6.75,1
20,16.7,10.17,6.53,1
20,16.39,10.3,6.09,1
20,17.43,11.26,6.17,1
20,17.15,9.81,7.34,1
20,16.66,10.42,6.24,1
19,15.62,10.14,5.48,1
18,16.29,10,6.29,1
17,15.54,9.29,6.25,1
15,13.86,8.65,5.21,1
13,13.8,7.68,6.12,0
11,10.82,7.2,3.62,0
10,9.93,6.62,3.31,0
9,9.82,6.6,3.22,0
8,9.59,5.9,3.69,0
7,9.15,5.8,3.35,0
7,8.86,5.66,3.2,0
7,9.21,6.06,3.15,0
7,8.25,5.65,2.6,0
6,9.25,4.69,4.56,0
6,8.34,5.75,2.59,0
6,9.05,4.99,4.06,0
6,8.59,5.08,3.51,0
6,8.66,5.1,3.56,0
6,8.73,5.79,2.94,0
6,8.65,4.56,4.09,0
5,8.15,6.05,2.1,0
5,8.57,5.32,3.25,0
5,7.89,5.03,2.86,0
5,8.19,4.93,3.26,0
5,7.72,5.05,2.67,0
5,8.63,5.13,3.5,0
5,7.36,5.17,2.19,0
5,8.85,5.14,3.71,0
5,7.75,4.98,2.77,0
5,6.91,4.88,2.03,0
5,7.85,4.9,2.95,0
5,7.36,4.88,2.48,0
5,8.27,5.35,2.92,0
5,7.38,5.16,2.22,0
4,6.89,3.56,3.33,0
4,6.02,4.82,1.2,0
4,6.88,4.66,2.22,0
4,5.7,4.58,1.12,0
4,6.2,4.45,1.75,0
5,8.23,5.34,2.89,0
5,8.24,5.28,2.96,0
4,7.41,4.32,3.09,0
4,6.57,4.73,1.84,0
4,7.13,4.25,2.88,0
4,7.15,4.11,3.04,0
3,5.84,4.01,1.83,0
4,8.06,4.89,3.17,0
4,7.68,4.92,2.76,0
4,7.02,4.77,2.25,0
4,7.17,4.84,2.33,0
4,7.28,4.77,2.51,0
4,5.93,4.37,1.56,0
3,6.39,4.38,2.01,0
3,6.13,4.51,1.62,0
3,5.94,4.49,1.45,0
3,6.37,4.65,1.72,0
3,7.62,4.48,3.14,0
